node_id,out_degree,in_degree,total_out,total_in,mean_amount,std_amount,account_age_days,n_counterparties,device,label,ring_type
932,3,1,4442.98,292.15,1183.7824999999998,1240.3461168435003,625,4,584,0,none
933,2,1,6975.01,2683.64,3219.5499999999997,386.17450571816204,1147,3,77,0,none
934,1,5,882.63,2502.25,564.1466666666666,207.03645779320019,1165,6,21,0,none
935,2,2,2219.58,631.22,712.7,770.6150356046786,334,4,30,0,none
936,1,4,887.81,6680.2300000000005,1513.608,1040.8167056576294,1414,5,422,0,none
937,1,1,7227.81,1700.64,4464.225,2763.585,207,2,285,0,none
938,5,8,4924.92,17306.38,1710.1000000000001,1403.6393244156968,1347,13,163,0,none
939,5,2,5363.65,4139.46,1357.587142857143,1087.100080617029,177,7,508,0,none
940,2,5,2121.81,9944.96,1723.8242857142857,880.0423398395126,418,7,269,0,none
941,5,7,26160.670000000002,9188.48,2945.7624999999994,6236.219820259872,1274,11,124,0,none
942,5,0,4856.42,0.0,809.4033333333333,571.939059331402,293,5,432,0,none
943,2,2,743.02,6353.64,1774.1650000000002,1993.7035923689862,637,4,455,0,none
944,1,6,4090.57,8924.33,1859.2714285714285,1345.2318389187851,691,7,43,0,none
945,3,1,3227.44,983.15,1052.6475,451.82757244191066,390,4,129,0,none
946,4,2,4787.7,3491.91,1379.9349999999997,701.6705809886859,1074,6,615,0,none
947,5,2,3905.42,3438.25,1049.0957142857144,814.5623064629275,1281,7,93,0,none
948,2,4,9971.83,5315.83,2547.943333333333,2868.6842008062786,1315,6,402,0,none
949,3,1,5742.129999999999,2065.52,1951.9125,1649.5400955626237,528,4,522,0,none
950,1,1,1455.55,293.96,874.755,580.795,810,2,374,0,none
951,2,4,8763.24,3364.08,2021.2199999999996,2596.45600591781,395,6,503,0,none
952,5,4,8225.43,6502.120000000001,1636.3944444444446,1242.071399720028,389,9,233,0,none
953,4,4,10221.05,6992.530000000001,2151.6974999999998,2131.0344927918813,267,8,207,0,none
954,3,2,5048.360000000001,4953.89,2000.4500000000003,794.6107146269802,1411,5,25,0,none
955,3,2,4322.19,3078.18,1480.074,944.2873717380742,1335,5,52,0,none
956,1,6,1047.63,8424.4,1353.1471428571429,730.3116299559933,1172,7,2,0,none
957,2,6,2425.45,5741.79,1020.905,699.1752387277455,790,8,229,0,none
958,1,3,1455.83,15005.07,4115.225,4608.222851200341,751,4,197,0,none
959,3,2,7571.93,4973.53,2509.0919999999996,1264.0170772327406,808,5,316,0,none
960,3,2,15115.140000000001,2237.9,3470.608,4746.134539969975,818,5,275,0,none
961,4,3,6796.96,3398.3999999999996,1456.4799999999998,880.8703517868805,668,7,577,0,none
962,4,3,2857.22,2297.4300000000003,736.3785714285714,214.46360859652833,223,7,252,0,none
963,1,4,3724.51,8589.14,2462.73,1342.5399170676455,214,5,251,0,none
964,4,4,5598.639999999999,11290.12,2111.095,1275.5995518774691,1429,8,127,0,none
965,4,3,8574.17,2429.6800000000003,1571.9785714285717,1067.2736120391537,738,7,62,0,none
966,2,3,5927.799999999999,4310.349999999999,2047.6299999999999,1518.637708513785,1431,5,584,0,none
967,2,4,3510.54,8142.380000000001,1942.1533333333334,962.2493601568266,270,6,102,0,none
968,1,2,485.97,2038.9099999999999,841.6266666666667,267.55720812981696,844,3,260,0,none
969,1,4,1325.74,11823.98,2629.944,2262.095931419355,335,5,671,0,none
970,2,4,2524.63,4519.75,1174.0633333333333,418.10168295390645,402,6,115,0,none
971,2,2,1458.3899999999999,2653.31,1027.925,313.8470431993903,74,4,612,0,none
972,2,3,3508.34,2876.3900000000003,1276.9460000000001,768.3357218976611,204,5,266,0,none
973,4,6,9907.91,8873.619999999999,1878.1530000000002,1545.064354271692,1377,10,109,0,none
974,1,3,767.87,2112.5099999999998,720.0949999999999,225.88445558515087,502,4,1,0,none
975,2,2,2019.18,1488.4,876.895,605.9843471782088,923,4,640,0,none
976,2,2,3328.61,8646.26,2993.7174999999997,2692.9742711765275,713,4,50,0,none
977,1,0,478.08,0.0,239.04,239.04,618,1,679,0,none
978,2,2,2038.77,2094.4300000000003,1033.3000000000002,589.176858803874,811,4,370,0,none
979,5,3,5452.830000000001,4033.43,1185.7825,714.6387113386387,305,8,462,0,none
980,4,6,3988.01,16155.65,2014.3659999999995,2484.4968075374945,1483,10,587,0,none
981,5,3,6317.509999999999,2162.43,1059.9924999999998,684.0846953365862,1232,8,99,0,none
982,1,1,23047.8,207.13,11627.465,11420.335000000001,1120,2,571,0,none
983,4,3,2397.65,6156.5,1222.0214285714285,1426.3210215839367,719,7,259,0,none
984,1,3,10982.27,8041.31,4755.8949999999995,3847.2791969682944,254,4,587,0,none
985,5,0,14670.71,0.0,2445.1183333333333,3637.3589505455584,1383,5,580,0,none
986,3,3,8395.12,3977.9300000000003,2062.1749999999997,1145.5527471159937,531,6,477,0,none
987,1,3,349.15,8090.9800000000005,2110.0325,1304.5793724679038,103,4,391,0,none
988,2,2,1637.13,9778.33,2853.865,3084.127381436279,533,4,652,0,none
989,3,4,3158.29,9297.61,1779.4142857142858,2151.4025509676712,1197,7,39,0,none
990,4,3,9831.11,4505.69,2048.1142857142854,1163.9303170582623,945,7,460,0,none
991,1,6,977.88,13905.550000000001,2126.2042857142856,2178.1160035082557,1133,7,37,0,none
992,4,3,2435.84,1286.63,531.7814285714286,282.25893539841195,1196,7,446,0,none
993,4,2,3199.59,2657.73,976.2199999999999,825.4602305179013,341,5,579,0,none
994,4,3,5875.85,3842.08,1388.2757142857142,883.2015287230744,1387,7,147,0,none
995,5,6,6110.840000000001,5468.05,1052.6263636363637,708.0592857210953,673,11,371,0,none
996,4,4,3231.9700000000003,7541.570000000001,1346.6925,902.402938655316,969,8,201,0,none
997,1,3,928.54,1895.1799999999998,705.93,199.02224121941748,33,4,527,0,none
998,5,3,12567.279999999999,2705.8199999999997,1909.1374999999998,2324.211259759695,1490,8,386,0,none
999,3,4,8272.28,8472.4,2392.097142857143,1560.0418755525604,442,7,196,0,none
1000,3,4,5513.56,16251.369999999999,3109.275714285715,2761.093954301742,121,7,614,0,none
1001,4,2,3660.63,2197.57,976.3666666666668,692.0422795770661,703,6,278,0,none
1002,3,11,11650.74,10459.650000000001,1579.313571428571,1882.2550604133148,219,14,558,0,none
1003,4,4,5264.16,19220.09,3060.53125,2008.020889871651,253,8,303,0,none
1004,3,1,4937.77,372.71,1327.6200000000001,1207.0509679172624,959,4,551,0,none
1005,3,1,4441.83,2100.53,1635.5900000000001,1046.9294143112036,607,4,347,0,none
1006,4,3,7996.540000000001,2488.2,1497.82,1206.191550720105,1385,7,107,0,none
1007,1,2,844.26,2916.67,1253.6433333333332,900.632229948619,499,3,453,0,none
1008,3,2,5213.5599999999995,4353.38,1913.3880000000001,1630.7520600434634,1097,5,289,0,none
1009,2,3,1413.43,5260.47,1334.7800000000002,1200.318320896586,707,5,503,0,none
1010,1,1,267.2,2488.26,1377.73,1110.5300000000002,1000,2,212,0,none
1011,1,2,570.18,1241.53,603.9033333333333,332.3012404765023,911,3,460,0,none
1012,2,2,4237.72,1313.42,1387.7849999999999,1422.0855374501916,724,4,50,0,none
1013,5,1,7378.86,765.94,1357.4666666666665,1107.2804290191752,1426,6,429,0,none
1014,3,2,4335.74,1441.3899999999999,1155.426,748.2668478183435,533,5,367,0,none
1015,5,2,13964.76,1903.79,2266.9357142857143,2332.5406695511665,290,7,389,0,none
1016,3,3,1336.29,4635.08,995.2283333333334,1043.2399247922579,1026,6,63,0,none
1017,3,4,3721.78,6481.01,1457.5414285714285,1175.5934087263404,1273,7,690,0,none
1018,5,4,17036.59,5409.61,2494.022222222222,2982.490416286279,89,9,408,0,none
1019,4,3,9350.179999999998,11840.77,3027.278571428571,3465.114571313123,690,7,691,0,none
1020,5,7,7579.330000000001,15383.710000000003,1913.5866666666668,1081.8318790931528,1341,12,202,0,none
1021,5,1,7799.49,1346.94,1524.405,1209.5174610114839,1131,6,522,0,none
1022,5,3,3681.0600000000004,12944.09,2078.1437499999997,2709.0085577150617,1487,8,194,0,none
1023,1,7,360.09,5348.02,713.51375,676.8709357391832,811,8,317,0,none
1024,4,5,7932.150000000001,10838.57,2085.6355555555556,1033.2574642912484,1000,9,525,0,none
1025,3,2,8553.96,7025.76,3115.9439999999995,2734.730642367544,474,5,120,0,none
1026,3,1,3386.99,480.67,966.915,803.5904722711687,1422,4,252,0,none
1027,3,3,2215.06,3787.7599999999998,1000.4699999999999,395.1538583050067,568,6,500,0,none
1028,4,4,18957.84,9504.4,3557.7799999999997,4579.600477754583,1115,8,514,0,none
1029,1,4,1466.19,3785.66,1050.3700000000001,541.9186634542125,622,5,275,0,none
1030,1,4,846.58,7236.080000000001,1616.5320000000002,1627.3514947963763,855,5,626,0,none
1031,1,3,3478.61,3772.23,1812.71,1222.4238199781614,1088,4,104,0,none
1032,3,0,3815.8599999999997,0.0,953.9649999999999,1137.8091613820834,778,3,412,0,none
1033,4,5,12512.86,27007.64,4391.166666666667,3366.9758258149436,1363,9,507,0,none
1034,4,3,10692.6,14402.080000000002,3584.9542857142856,4079.758541646647,646,7,231,0,none
1035,3,1,7671.279999999999,2189.23,2465.1274999999996,467.2034051874515,981,4,132,0,none
1036,3,5,2511.4100000000003,20186.340000000004,2837.21875,4997.354637516827,533,8,281,0,none
1037,5,6,9953.11,15215.26,2288.0336363636366,1531.5405773941998,629,10,487,0,none
1038,4,0,12922.26,0.0,2584.452,2361.2938870576872,676,4,325,0,none
1039,1,4,553.48,4131.72,937.0400000000002,720.5173947379758,214,5,180,0,none
1040,5,0,6363.59,0.0,1060.5983333333334,1170.8438649597515,164,5,579,0,none
1041,1,5,1444.58,3010.6000000000004,742.5299999999999,334.05498843753253,1011,6,227,0,none
1042,3,1,2572.34,384.04,739.095,350.4275035224832,993,4,91,0,none
1043,1,4,535.78,5087.5,1124.656,458.78628303819204,1004,5,513,0,none
1044,1,5,626.79,23124.4,3958.5316666666663,4317.214131904264,59,6,213,0,none
1045,1,4,6263.79,3743.45,2001.4479999999999,2226.0745942883404,510,5,621,0,none
1046,5,3,5692.34,3612.9700000000003,1163.1637500000002,633.5464217193855,320,8,563,0,none
1047,1,3,628.66,4445.610000000001,1268.5675,817.679522715807,1173,4,113,0,none
1048,1,6,2158.69,9946.920000000002,1729.3728571428576,2326.804527818689,1295,7,657,0,none
1049,5,4,6728.83,12795.759999999998,2169.3988888888885,3087.8889044079015,392,9,525,0,none
1050,3,6,4734.110000000001,7644.12,1375.358888888889,767.0495032763812,1011,9,639,0,none
1051,5,0,3558.28,0.0,593.0466666666667,599.4607555313544,220,5,120,0,none
1052,3,2,11661.99,1243.28,2581.0539999999996,1887.7380098265753,434,5,609,0,none
1053,1,5,941.55,3520.89,743.7400000000001,236.4534931017091,233,6,536,0,none
1054,1,3,1331.85,5734.07,1766.48,1383.1389087325972,446,4,196,0,none
1055,4,4,28470.75,3570.0099999999998,4005.0949999999993,7957.164065296756,1021,8,196,0,none
1056,1,6,1405.55,10375.0,1682.935714285714,1427.0403720173256,1368,7,640,0,none
1057,5,2,5226.23,1776.98,1000.4585714285714,694.0237440036302,327,7,519,0,none
1058,4,5,3605.84,4455.95,895.7544444444444,636.3886088985271,826,9,672,0,none
1059,4,3,10358.12,10045.47,2914.7985714285714,2395.77002326081,1061,7,382,0,none
1060,2,3,4086.0,3381.96,1493.5919999999999,763.3178421182097,1430,5,538,0,none
1061,1,1,755.46,4507.65,2631.555,1876.0949999999998,926,2,407,0,none
1062,1,4,7992.55,4369.79,2472.468,2882.212092954993,405,5,521,0,none
1063,5,7,12368.54,19417.79,2648.8608333333336,2309.6074372298935,949,12,215,0,none
1064,2,1,3554.3599999999997,848.67,1467.6766666666665,624.2561744099044,501,3,44,0,none
1065,5,3,4342.8099999999995,5952.75,1286.945,961.0184700488333,1464,8,502,0,none
1066,5,4,7827.37,6536.84,1596.0233333333335,1209.7412539051481,617,9,363,0,none
1067,2,2,1326.93,4926.08,1563.2525,977.7612797962241,1037,4,308,0,none
1068,2,7,1887.81,17719.449999999997,2178.584444444444,2176.0464309696613,64,9,381,0,none
1069,4,5,2952.05,5698.66,961.1899999999999,993.0645587831192,618,9,377,0,none
1070,5,2,4840.130000000001,3103.6899999999996,1134.8314285714287,793.1744900340759,1316,7,490,0,none
1071,4,1,4445.47,307.4,950.574,667.7809143304412,927,5,673,0,none
1072,5,6,5494.91,6845.01,1121.810909090909,693.3528925636975,682,11,253,0,none
1073,5,3,13184.92,4896.68,2260.2,2107.140763184795,1405,7,123,0,none
1074,1,1,1178.61,211.4,695.005,483.60499999999996,1285,2,593,0,none
1075,1,1,318.7,365.03,341.865,23.164999999999996,503,2,229,0,none
1076,2,3,1516.03,7469.799999999999,1797.166,2316.427483109281,830,5,599,0,none
1077,4,3,2983.3100000000004,5064.45,1149.68,631.8745803446394,750,7,493,0,none
1078,2,5,9878.17,7662.85,2505.86,3186.7121243779047,959,7,309,0,none
1079,3,3,9899.949999999999,3857.68,2292.938333333333,2689.8089831895545,521,6,569,0,none
1080,4,4,5601.47,4224.33,1228.225,1235.087971735212,388,8,566,0,none
1081,3,2,5069.700000000001,1915.5,1397.0400000000002,745.4813112882173,1371,5,281,0,none
1082,3,0,1085.76,0.0,271.44,177.06140135557496,1388,3,668,0,none
1083,1,1,3955.1,522.02,2238.56,1716.54,1269,2,221,0,none
1084,3,2,3636.75,1334.74,994.298,683.8772643800933,1467,5,655,0,none
1085,2,5,1813.97,7125.66,1277.0900000000001,1335.4743779860185,1125,7,14,0,none
1086,4,1,3488.03,1053.88,908.382,701.6885802804545,1154,5,697,0,none
1087,1,3,765.49,2804.3900000000003,892.47,555.0917104407164,1151,4,163,0,none
1088,2,5,2373.29,15606.58,2568.552857142857,3341.2013592706203,736,7,73,0,none
1089,4,2,2371.1600000000003,791.5699999999999,527.1216666666667,281.5167697442236,700,6,438,0,none
1090,4,2,6125.66,835.39,1160.175,979.4580146991158,383,6,489,0,none
1091,4,1,3344.84,451.56,759.28,274.92028131805773,977,5,424,0,none
1092,4,1,6779.11,626.91,1481.204,1324.0119009827667,455,5,443,0,none
1093,1,3,789.42,2982.81,943.0575,657.9819492347416,408,4,213,0,none
1094,4,1,5218.92,1499.49,1343.682,577.0814392579266,891,5,323,0,none
1095,3,3,2609.1099999999997,4220.91,1138.3366666666668,914.4573616571134,632,6,253,0,none
1096,2,4,4524.4400000000005,4123.66,1441.3500000000001,780.0499847872999,351,6,200,0,none
1097,1,2,1031.26,1052.32,694.5266666666666,289.6875670250432,1229,3,460,0,none
1098,5,3,8425.12,9389.34,2226.8075,2281.0301628636457,1295,8,203,0,none
1099,2,1,8147.32,399.68,2849.0,2122.6139622801566,276,3,399,0,none
1100,1,8,400.21,19821.66,2246.874444444444,1746.977457560541,41,9,256,0,none
1101,4,1,15482.99,1253.48,3347.2940000000003,1874.8153700308733,524,5,27,0,none
1102,4,3,15371.880000000001,3133.95,2643.69,2783.81996944589,1202,7,318,0,none
1103,2,1,8456.99,214.19,2890.3933333333334,2577.5501895188945,1263,3,94,0,none
1104,1,1,1879.99,3016.49,2448.24,568.2499999999999,233,2,164,0,none
1105,4,2,5532.7300000000005,4254.83,1631.26,1022.1975247964555,1168,6,489,0,none
1106,5,3,4807.080000000001,12129.25,2117.04125,2021.218685554816,200,8,423,0,none
1107,3,3,4166.45,2930.4300000000003,1182.8133333333333,812.4422354782454,603,6,80,0,none
1108,2,2,5451.0599999999995,3557.1600000000003,2252.055,1885.4199171205867,1497,4,315,0,none
1109,2,1,2919.54,1178.61,1366.05,777.0565735303103,313,3,200,0,none
1110,5,3,6666.74,2967.17,1204.23875,702.92779133844,256,8,662,0,none
1111,1,5,1439.34,7946.32,1564.2766666666666,995.382742477597,651,6,18,0,none
1112,1,2,624.95,40707.02,13777.323333333334,17438.9905229428,940,3,280,0,none
1113,1,0,4015.22,0.0,2007.61,2007.61,1401,1,614,0,none
1114,1,4,1249.64,9079.41,2065.8100000000004,1436.2774801270123,1471,5,202,0,none
1115,4,4,26481.829999999998,7584.43,4258.282499999999,7039.402097385028,132,8,442,0,none
1116,5,2,23530.15,2025.1399999999999,3650.7557142857145,3846.2864813474202,232,7,656,0,none
1117,2,2,2169.19,777.7,736.7225,437.81053849667666,1192,4,412,0,none
1118,1,3,573.75,6024.62,1649.5925,1652.1790642871465,427,4,174,0,none
1119,3,4,2422.2200000000003,4536.4,994.0885714285714,499.4970279456431,1330,7,333,0,none
1120,5,1,8981.23,260.61,1540.3066666666666,941.7864508416379,1005,6,156,0,none
1121,4,0,4203.84,0.0,840.768,681.3172153820861,194,4,316,0,none
1122,3,4,3655.35,18081.45,3105.257142857143,2718.0182476719233,1253,7,497,0,none
1123,2,2,1372.18,3332.56,1176.185,745.1850334480692,289,4,402,0,none
1124,3,3,6365.799999999999,2702.2999999999997,1511.3499999999997,1951.141242384398,652,6,109,0,none
1125,1,7,1649.34,14818.67,2058.50125,851.7719184065284,841,8,354,0,none
1126,5,2,5651.02,2549.1400000000003,1171.4514285714286,925.6554342955138,766,7,170,0,none
1127,3,1,11588.65,1421.64,3252.5724999999998,3922.6788047415694,1038,4,206,0,none
1128,5,1,6014.74,3221.99,1539.455,1267.7528955695586,989,6,557,0,none
1129,5,2,8674.01,2941.51,1659.3600000000001,1360.68344272806,1488,7,0,0,none
1130,3,3,2366.0,8034.45,1733.4083333333335,1360.6000577369855,1499,6,16,0,none
1131,1,6,859.78,4793.790000000001,807.6528571428572,730.7966641122216,789,7,22,0,none
1132,5,0,3677.26,0.0,612.8766666666667,362.3736937502807,169,5,74,0,none
1133,2,4,5260.87,5971.96,1872.1383333333333,1194.6387090304286,1099,6,478,0,none
1134,1,2,9750.03,6308.59,5352.873333333334,3658.729961250974,1465,3,82,0,none
1135,4,1,8056.109999999999,1159.19,1843.06,2311.299683883507,497,5,224,0,none
1136,3,3,3715.9399999999996,9244.69,2160.105,2169.782654236364,707,6,207,0,none
1137,2,2,1572.28,2223.75,949.0074999999999,606.6185270569554,654,4,124,0,none
1138,3,1,3247.14,1024.06,1067.8,170.99753258453765,105,4,146,0,none
1139,5,2,6812.74,5122.08,1704.9742857142858,1186.3415882072936,1018,7,258,0,none
1140,3,2,6033.08,2304.31,1667.4779999999998,1074.032068392746,549,5,534,0,none
1141,5,4,5963.57,4407.610000000001,1152.3533333333335,880.8114023381445,1187,9,226,0,none
1142,1,1,4645.71,594.91,2620.31,2025.4,1253,2,476,0,none
1143,4,1,2583.8199999999997,4760.38,1468.84,1662.6673049410697,1237,5,634,0,none
1144,5,5,6227.84,5166.21,1139.405,1293.7861292056734,642,10,655,0,none
1145,3,1,3454.51,913.08,1091.8975,666.6244545234971,502,4,276,0,none
1146,3,1,5220.91,629.68,1462.6475,929.5797584762429,1130,4,164,0,none
1147,4,2,14264.089999999998,5425.38,3281.578333333333,4062.4824152292917,1208,6,500,0,none
1148,2,2,1440.53,1707.07,786.9,368.35572379155445,752,4,117,0,none
1149,2,1,2890.43,451.77,1114.0666666666666,1104.5603783205133,1342,3,155,0,none
1150,1,3,212.09,33049.99,8315.52,11317.112303564898,241,4,187,0,none
1151,4,4,3456.09,8268.51,1465.575,1985.1764536433534,1322,8,398,0,none
1152,1,0,778.95,0.0,389.475,389.475,171,1,641,0,none
1153,2,2,7781.129999999999,4509.37,3072.625,2685.4168732107496,255,4,228,0,none
1154,2,2,2884.71,1714.34,1149.7625,626.9560829266671,814,4,215,0,none
1155,2,2,2229.37,1728.3,989.4175,540.67200359252,129,4,196,0,none
1156,3,7,2246.23,20231.83,2247.806,1793.1718207645358,107,10,357,0,none
1157,2,1,3359.35,6361.72,3240.3566666666666,2547.6657869814003,30,3,158,0,none
1158,1,6,2737.26,21204.02,3420.182857142857,3234.5515870705185,671,7,60,0,none
1159,3,3,5239.719999999999,9533.16,2462.146666666667,1537.4921061007835,1168,6,595,0,none
1160,4,3,3520.88,14219.89,2534.3957142857143,4475.389108998096,81,7,69,0,none
1161,1,0,671.48,0.0,335.74,335.74,988,1,236,0,none
1162,4,3,3322.29,6237.07,1365.622857142857,1039.930496753293,1239,7,522,0,none
1163,2,1,1763.55,3270.64,1678.0633333333333,1254.730502440885,276,3,239,0,none
1164,3,5,5943.62,13235.330000000002,2397.36875,1524.2854011834322,245,8,18,0,none
1165,3,2,2523.29,2568.85,1018.4279999999999,601.8099748392344,1295,5,45,0,none
1166,4,1,9835.140000000001,3735.26,2714.0800000000004,1231.557841321308,1239,5,187,0,none
1167,3,1,833.6599999999999,1582.64,604.075,575.2139812495868,822,4,387,0,none
1168,4,4,5274.16,4808.15,1260.28875,1240.632645754148,1234,8,318,0,none
1169,3,3,5772.030000000001,2541.5,1385.5883333333334,1073.8996150853932,166,6,30,0,none
1170,2,5,676.74,14519.32,2170.865714285714,2425.603114313499,609,7,296,0,none
1171,2,1,6650.93,1165.63,2605.52,2380.248146769576,1114,3,381,0,none
1172,2,1,2501.19,258.83,920.0066666666667,563.6667405677066,408,3,411,0,none
1173,2,7,3099.23,10728.259999999998,1536.3877777777775,931.88814016106,1135,9,229,0,none
1174,3,0,3721.7799999999997,0.0,930.4449999999999,766.0028930265211,771,3,141,0,none
1175,5,2,12379.45,4073.25,2350.3857142857146,1449.0754735037801,1132,7,377,0,none
1176,4,4,8571.11,5988.95,1820.0075000000002,1310.4423945537437,713,8,500,0,none
1177,4,3,5428.41,6158.35,1655.2514285714283,907.9817093882858,570,7,216,0,none
1178,1,3,3245.37,1791.8,1259.2925,1152.625537509364,352,4,288,0,none
1179,2,1,2821.33,10867.21,4562.846666666666,4460.486494709841,336,3,437,0,none
1180,5,1,17864.19,1236.92,3183.5183333333334,2838.9251012746395,1134,6,454,0,none
1181,5,2,5068.98,5298.64,1481.0885714285712,1117.283923813569,204,7,673,0,none
1182,5,2,6746.280000000001,2259.25,1286.5042857142857,738.3850311874103,156,7,531,0,none
1183,4,2,4298.51,1140.52,906.5050000000001,534.0998945500115,289,6,236,0,none
